GRUPOSERVICO_CODIGO;GRUPOSERVICO_DESCRICAO;SERVICO_CODIGO;SERVICO_DESCRICAO;LOGRADOURO;NUMERO;BAIRRO;RPA;DATA_DEMANDA;SITUACAO;DATA_ULT_SITUACAO
7;ARBORIZAÇÃO;8;PODA DE ARVORES;AV  DEZESSETE DE AGOSTO;833;CASA FORTE;3;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;AV  IZABEL DE GOES;585;AREIAS;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;AV  RECIFE;3587;CACOTE;5;2019-05-29;ATENDIDA;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;AV  RUI BARBOSA;760;GRACAS;3;2019-05-29;PENDENTE;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  ALFREDO DE MEDEIROS;144;ESPINHEIRO;3;2019-05-29;PENDENTE;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  BONIFACIO DE ANDRADE;00;SAN MARTIN;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  BUENOPOLIS;69;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  EDSON ALVARES;93;CASA FORTE;3;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  JULIAO NETO;534;ENCRUZILHADA;2;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  MANUEL SALVADOR;346;BARRO;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  SINDICATO DOS BANCARIOS;60;CACOTE;5;2019-05-29;ATENDIDA;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA  TITO LIVIO SOARES;S/N;POCO;3;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA ASTRONAUTA NEIL ARMSTRONG;42;CASA AMARELA;3;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA CONS PERETTI;363;CASA AMARELA;3;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA DES DIRCEU BORGES;89;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;8;PODA DE ARVORES;RUA VEREADOR FRANCISCO DE PAULA SANTANA;00;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV  RUI BARBOSA;2038;JAQUEIRA;3;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV CONSUL VILARES FRAGOSO;111;BONGI;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV CONSUL VILARES FRAGOSO;140;MUSTARDINHA;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV GOVERNADOR AGAMENON MAGALHAES;SN;DERBY;3;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV PROFESSOR JOSE DOS ANJOS;SN;TAMARINEIRA;3;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;AV TENENTE FELIPE BANDEIRA DE MELO;551;AREIAS;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  ADERBAL DE MELO;393;IPSEP;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  ALTINHO;70;MADALENA;4;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  APRIGIO GUIMARAES;184;TEJIPIO;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  CARVALHO DE MENDONCA;165;AFOGADOS;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  DOIS DE JULHO;SN;SANTO AMARO;1;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  DOMINGOS BORGES DE BARROS;55;IPUTINGA;4;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  EDILBERTO LEAL BARBOSA;63;IMBIRIBEIRA;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  EMETERIO MACIEL;SN;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  FRANCISCO SILVEIRA;36-34;AFOGADOS;5;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  GARANHUNS;50;JORDAO;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  HEIJI GEMBA;SN;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  JOAO SALES MENEZES;58;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  MARAGOGI;S/N;ALTO JOSE DO PINHO;3;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  MARIO ORLANDO ( FOLIAO );01;TORRE;4;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  MARQUES;75;PARNAMIRIM;3;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  PAULA BATISTA;767;CASA AMARELA;3;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  RODOLFO DE HOLANDA;189;ENCRUZILHADA;2;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  SOARES DE AZEVEDO;83 CAS 1/2;POCO;3;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA  VIRGINIA HERACLIO;737;IPSEP;6;2019-05-29;CADASTRADA;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA CAPITAO SAMPAIO XAVIER;435;ROSARINHO;2;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA COMPOSITOR RAUL VALENCA;SN;DOIS UNIDOS;2;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA DOM ESTEVAO BRIOSO;146;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA DOM PEDRO HENRIQUE;197;SANTO AMARO;1;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA MARQUES BAIPENDI;562 -554;CAMPO GRANDE;2;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;16;VISTORIA DE ARVORES;RUA TENENTE PORTELA;50;IBURA;6;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;255;QUEDA DE ARVORE;RUA  BUGARI;70;MORRO DA CONCEICAO;3;2019-05-29;PREPARAÇÃO;2019-05-29
7;ARBORIZAÇÃO;255;QUEDA DE ARVORE;RUA DES OSCAR COUTINHO;SN;IPUTINGA;4;2019-05-29;CADASTRADA;2019-05-29
10;DENUNCIAS;250;DENUNCIAS EMLURB;PTE  ESTACIO COIMBRA;00;DERBY;3;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;AV  CRUZ CABUGA;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;AV  ENCANTA MOCA;322;PINA;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;AV BARAO BONITO;SN;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;AV DR JOSE RUFINO;SN;TEJIPIO;5;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;AV GOVERNADOR AGAMENON MAGALHAES;.;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;BEC  CASADOS;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  AGUA CLARA;S/N;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  ALTO DO RESERVATORIO;575;NOVA DESCOBERTA;3;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  CAMPO DA VOVOZINHA;SN;SANTO AMARO;1;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  COQUEIRO SECO;S/N;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  COQUEIRO SECO;SN;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  CRENTE;50;SANTO AMARO;1;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  ESDRAS FARIAS;22;IPSEP;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  JOSE BENTO BATISTA;174;CAMPO GRANDE;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  JOSE DE ALENCAR;..;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  PAULA BATISTA;767;CASA AMARELA;3;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  PROJETADA;23;BEBERIBE;2;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  RAMIRO MACEDO;S/N;AGUA FRIA;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  RIO AZUL;190;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  SALMAO;44;BRASILIA TEIMOSA;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA  SETE PECADOS;23;ARRUDA;2;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA DR JULIO DE SANTA CRUZ DE OLIVEIRA;89;IPSEP;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA EXP VALDEMAR ADELINO;S/N;LINHA DO TIRO;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA PROFESSOR MUSSA HAZIN;122;IPUTINGA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA PROFESSOR OTAVIO DE FREITAS;157;ENCRUZILHADA;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA SANTO ANTONIO;SN;CAMPO GRANDE;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;4;LIMP. DE GALERIAS,VALETAS,SARJETAS;RUA SAO BENTO;35;ARRUDA;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;AV CONDE BOA VISTA;.;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;AV CONDE BOA VISTA;.;BOA VISTA;1;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;AV VISCONDE SUASSUNA;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;C  APOLO;.;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  AMALIA BERNARDINO DE SOUZA;710;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  CRENTE;50;SANTO AMARO;1;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  FRANCISCO VALPASSOS;141;BRASILIA TEIMOSA;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  GOMES TABORDA;1692;CORDEIRO;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  JERICO;S/N;JARDIM SAO PAULO;5;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  OSVALDO MACHADO;000;PINA;6;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA  PEIXOTO;.;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA CORONEL GERALDO GOMES DE MATOS;38;IBURA;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA DR PLACIDO DE OLIVEIRA;S/N;SAN MARTIN;5;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;18;REPOSIÇÃO TAMPA DE POÇO, GALERIAS E PRE-MOLDADOS;RUA SANTO ANTONIO;SN;CAMPO GRANDE;2;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;PRC  SERGIO LORETO;.;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  AURORA;..;SANTO ANTONIO;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  CANAPOLIS;A;TAMARINEIRA;3;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  CORACAO DE MARIA;.;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  FRANCISCO CORTEZ;200;CORDEIRO;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  GOMES TABORDA;1127;CORDEIRO;4;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  GOMES TABORDA;S/N;PRADO;4;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA  OSVALDO MACHADO;000;PINA;6;2019-05-29;ATENDIDA;2019-05-29
11;DRENAGEM;72;RECUP. DE ABATIMENTO GALERIA;RUA PRESIDENTE VENCESLAU;SN;IBURA;6;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;81;LIMPEZA DE  CANALETAS;RUA  AGUA CLARA;00;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;81;LIMPEZA DE  CANALETAS;RUA  CARNEIRO VILELA;685;AFLITOS;3;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;81;LIMPEZA DE  CANALETAS;RUA  FRANCISCO LEOPOLDINO;00;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;81;LIMPEZA DE  CANALETAS;RUA CAPITAO ADOLFO TAQUIS;85;AFOGADOS;5;2019-05-29;CADASTRADA;2019-05-29
11;DRENAGEM;97;RECUP.DE CANALETAS DE DRENAGEM;RUA  RAMIRO MACEDO;S/N;AGUA FRIA;2;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  ALBINO KROSS;SN;ALTO JOSE BONIFACIO;3;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  ANITA;288;MACAXEIRA;3;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  IRANI;29;NOVA DESCOBERTA;3;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  MARILENA;S/N;BOMBA DO HEMETERIO;2;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  NOBREGA;S/N;ALTO JOSE BONIFACIO;3;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  PROJETADA;SN;AGUA FRIA;2;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;RUA  SERRA PRETA;S/N;ALTO SANTA TEREZINHA;2;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;57;RECUP. DE ESCADARIA;TRV  FREDERICO OZANAN;123 C;VASCO DA GAMA;3;2019-05-29;CADASTRADA;2019-05-29
12;ESCADARIA;82;RECUP. DE CANALETA DE ESCADARIA;RUA PROFESSOR MARIO NEVES BAPTISTA;186;COHAB;6;2019-05-29;CADASTRADA;2019-05-29
15;FISCALIZAÇÃO URBANA;51;REG. DE VARRICAO OU ESVAZIAR PAPELEIRA;RUA  ANA CAMELO DA SILVA;38;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
15;FISCALIZAÇÃO URBANA;86;IDENTIF.PROPIETARIO TERRENO;RUA  COSME BEZERRA CAVALCANTI;144;IPUTINGA;4;2019-05-29;PREPARAÇÃO;2019-05-29
15;FISCALIZAÇÃO URBANA;86;IDENTIF.PROPIETARIO TERRENO;RUA  HEIJI GEMBA;40;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
