GRUPOSERVICO_CODIGO;GRUPOSERVICO_DESCRICAO;SERVICO_CODIGO;SERVICO_DESCRICAO;LOGRADOURO;NUMERO;BAIRRO;RPA;DATA_DEMANDA;SITUACAO;DATA_ULT_SITUACAO
15;FISCALIZAÇÃO URBANA;86;IDENTIF.PROPIETARIO TERRENO;RUA COMPOSITOR ATAULFO ALVES;40;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
16;ILUMINAÇÃO PROVISÓRIA;27;INST.PROV. ILUMINACAO PROJETORES;PTE  SEIS DE MARCO;00;COELHOS;1;2019-05-29;ATENDIDA;2019-05-29
16;ILUMINAÇÃO PROVISÓRIA;27;INST.PROV. ILUMINACAO PROJETORES;RUA VEREADOR LUIZ CAVALCANTI;S/N;VARZEA;4;2019-05-29;ATENDIDA;2019-05-29
16;ILUMINAÇÃO PROVISÓRIA;306;INSTALAÇÃO PROVISÓRIA DE QUADRO;RUA  EURICO VITRUVIO;S/N;PINA;6;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;AV MARECHAL MASCARENHAS DE MORAES;00;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;AV VISCONDE SAO LEOPOLDO;S/N;ENGENHO DO MEIO;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA  ACARI;42;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA  GUARUJA;193B;AGUA FRIA;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA  PALMARES;0;SANTO AMARO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA  PARIS;333;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA  VARSOVIA;199;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;RUA DR ALVARO FERRAZ;36-K;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;21;APAGAR LAMPADA;TRV  GUARACIABA;104;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  BOA VIAGEM;SN;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  MARIO MELO;SN;SANTO AMARO;1;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  MILITAR;0;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  NORTE MIGUEL ARRAES DE ALENCAR;00;ALTO JOSE DO PINHO;3;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  NORTE MIGUEL ARRAES DE ALENCAR;00;CASA AMARELA;3;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;0;ESTANCIA;5;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;0;JARDIM SAO PAULO;5;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;00;SAN MARTIN;5;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;S/N;AREIAS;5;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;S/N;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV  RECIFE;SN;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV BRIGADEIRO SECO;00;IBURA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV ENGENHEIRO ABDIAS DE CARVALHO;962;TORROES;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV ENGENHEIRO ABDIAS DE CARVALHO;SN;TORROES;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV GOVERNADOR AGAMENON MAGALHAES;00;CAMPO GRANDE;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;AV PRESIDENTE DUTRA;00;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;C  ALFANDEGA;0;RECIFE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;C  ALFANDEGA;00;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;PRC  CASA FORTE;SN;CASA FORTE;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;PTE  BUARQUE DE MACEDO;0;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  AGUAS VERDES;00;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  AGUAS VERDES;04;SAO JOSE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  ALFANDEGA;0;RECIFE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  AURORA;0;SANTO AMARO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  FOGO;00;SANTO ANTONIO;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  FUTURO;1385;TAMARINEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  JOAO LIRA;00;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  LE PARC;00;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  NOBREGA;242;ALTO JOSE BONIFACIO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  PRINCIPE;00;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA  RIO INDAIA;48;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA DR VICENTE RABELLO;00;IBURA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;23;ACENDER CIRCUITO;RUA DR VILAS BOAS;815/865;AREIAS;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  AFONSO OLINDENSE;1927;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  ANTONIO DE GOES;00;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  ANTONIO DE GOES;SN;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  BOA VIAGEM;0;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  BOA VIAGEM;S/N;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  CENTRAL;3792;MANGUEIRA;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  CENTRAL;43;MANGUEIRA;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  DANTAS BARRETO;00;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  DEZESSETE DE AGOSTO;00;CASA FORTE;3;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  DONA CARENTINA;643-A;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  HERCULANO BANDEIRA;00;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  HILDEBRANDO DE VASCONCELOS;17;DOIS UNIDOS;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  INACIO MONTEIRO;1012;CORDEIRO;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  JOAO DE BARROS;0;BOA VISTA;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  JOAO DE BARROS;304;BOA VISTA;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  NORTE MIGUEL ARRAES DE ALENCAR;7142;MACAXEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV  SUL GOV  CID SAMPAIO;00;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV EMBAIXADOR ASSIS CHATEAUBRIAND;18;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV ENGENHEIRO DOMINGOS FERREIRA;20;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV GOVERNADOR AGAMENON MAGALHAES;00;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV GOVERNADOR AGAMENON MAGALHAES;3139;BOA VISTA;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV GOVERNADOR AGAMENON MAGALHAES;SN;PAISSANDU;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV MARQUES OLINDA;00;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;AV PROFESSOR JOAQUIM CAVALCANTI;S/N;IPUTINGA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;COR  JOSE IDALINO;560;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;EST  ARRAIAL;864;CASA AMARELA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;PRC  PINTO DAMASO;S/N;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;PRC  REPUBLICA;0;SANTO ANTONIO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;PRC PROFESSOR FLEMING;115;JAQUEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;PTE PRINCESA IZABEL;0;SANTO ANTONIO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  AGUAS FORMOSAS;43A;IMBIRIBEIRA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ALVENOPOLIS;321;JARDIM SAO PAULO;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  AMELIA;SN;ESPINHEIRO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ANDRE NEGREIROS MAIA;108;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ANGUSTURA;253;AFLITOS;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  AURORA;00;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  BLUMENAU;22;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  BLUMENAU;698;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  BUENOLANDIA;SN;FUNDAO;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  CLEVELANDIA;00;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  COLONIA ISABEL;160;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  CORREGO DA LOURA;00;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  CRUCILANDIA;10;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  CRUZ MACEDO;1650;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  DIADEMA;632;VASCO DA GAMA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  DOURADINHA;03;VASCO DA GAMA;3;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ECOPORANGA;128-A;IBURA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  EMETERIO MACIEL;S/N;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  EUGENOPOLIS;72;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  FRANCISCO SILVEIRA;110;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  FREDERICO F DE ALBUQUERQUE;29;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  FREDERICO F DE ALBUQUERQUE;30;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  FUTURO;1385;TAMARINEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  GASTAO VIDIGAL;SN;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  HORA;822;ESPINHEIRO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  IBICARE;38;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  IBIRAPUA;15;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  IBIRAPUA;202;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  IMACULADA;205;JARDIM SAO PAULO;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  IMACULADA;247;JARDIM SAO PAULO;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ITACOLOMIS;49;MORRO DA CONCEICAO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  JOSE ANTONIO DA COSTA FILHO;38;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  JOSE ANTONIO DA COSTA FILHO;40;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  JOSE DE ALENCAR;755;ILHA DO LEITE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  JOSE DE ALENCAR;797;ILHA DO LEITE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  JOSE DOS SANTOS;S/N;ENGENHO DO MEIO;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  LEAL DE BARROS;650;IPUTINGA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  LEANDRO BARRETO;SN;JARDIM SAO PAULO;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  MANOEL DE BRITO;00;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
