GRUPOSERVICO_CODIGO;GRUPOSERVICO_DESCRICAO;SERVICO_CODIGO;SERVICO_DESCRICAO;LOGRADOURO;NUMERO;BAIRRO;RPA;DATA_DEMANDA;SITUACAO;DATA_ULT_SITUACAO
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  MANUEL ALVES DEUSDARA;96;ENGENHO DO MEIO;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  MARCOS FREIRE;10;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  MOEDA;00;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  NOVA;SN;PASSARINHO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  POMBAL;575;SANTO AMARO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  PROJETADA;00;BOA VIAGEM;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  PROJETADA;49;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  PROJETADA;SN;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  QUINTINO BOCAIUVA;39/45;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  RAMOS;SN;SAO JOSE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  RICARDO SALAZAR;45;MADALENA;4;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  RIO JARATUBA;110;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  RIO XINGU;47;IBURA;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  ROMEU WANDERLEI;54;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SERRA DOURADA;00;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SERRA DOURADA;643-A;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SETUBAL;1861;BOA VIAGEM;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SEVERINO BERNARDINO PEREIRA;116;ALTO JOSE DO PINHO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SOBRAL PINTO;217;NOVA DESCOBERTA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SOBRAL PINTO;236;NOVA DESCOBERTA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SOL;0;SANTO ANTONIO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SOSSEGO;00;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  SUBIDA DO S;2973;FUNDAO;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TAMARA;27;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TAMAREIRA;12;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TAMBAU;SN;MANGUEIRA;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TOBIAS BARRETO;00;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TORRES HOMEM;435;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TUPIRAMBA;10;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  TUPIRAMBA;92;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  UBA;78;CASA AMARELA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  UNIAO;352;BOA VISTA;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA  VICTOR FELICIANO;58;DOIS UNIDOS;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA BARAO MURIBECA;S/N;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA BARAO SAO BORJA;321;SOLEDADE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA CAPITAO BRAZ DA ROCHA;58;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA CAPITAO JOSE NOGUEIRA COSTA;150;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DOM BOSCO;0;BOA VISTA;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DONA BENVINDA DE FARIAS;00;BOA VIAGEM;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DONA MARIA LACERDA;S/N;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DR OTAVIO BANDEIRA;108;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DR OTAVIO BANDEIRA;138;IPSEP;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA DR PORTO;243;JARDIM SAO PAULO;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA EXP TEODORO SATIVA;202;DOIS UNIDOS;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA FREI CASSIMIRO;29;SANTO AMARO;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA PADRE ROMA;34;TAMARINEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA PROFESSOR JULIO OLIVEIRA;92;IPUTINGA;4;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA PROFESSOR MARIO CASTRO;398;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA SANTA LUZIA;200;COHAB;6;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA SANTA LUZIA;205;COHAB;6;2019-05-29;PREPARAÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA SANTA RITA;0;SAO JOSE;1;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA SAO JOSE;99;ALTO JOSE BONIFACIO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA SAO MIGUEL;20;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA VEREADOR RAMOS PEDROSA;275;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA VISCONDE ABAETE;95A;TAMARINEIRA;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;RUA VISCONDE JEQUITINHONHA;00;BOA VIAGEM;6;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;TRV  ARAPONGAS;SN;MONTEIRO;3;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;25;MANUTENÇÃO EM LÂMPADA APAGADA;TRV  BRASIL;58;CAMPO GRANDE;2;2019-05-29;EXECUÇÃO;2019-05-29
17;ILUMINAÇÃO PÚBLICA;434;IMPLANTAÇÃO LAMPADA LED;RUA  CAMPO DO ONZE;SN;SANTO AMARO;1;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;AV  NORTE MIGUEL ARRAES DE ALENCAR;7008;MACAXEIRA;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;EST  ENCANAMENTO;SN;CASA FORTE;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;PRC  ELVIRA ANDRADE DE SOUZA;0;GRACAS;3;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  ALTO DA TELHA;1555;PASSARINHO;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  BRUNO VELOSO;SN;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  CASSATUBA;189;VASCO DA GAMA;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  CORREGO DA LOURA;13;BREJO DA GUABIRABA;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  FELICIDADE I;18;JIQUIA;5;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  ROMILDO JOSE FERREIRA GOMES;00;CASA AMARELA;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  TRIUNFO;81;ARRUDA;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  VALE DO SIRIJI;37;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA  VIOLETA;28;AGUA FRIA;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA COMPOSITOR RAUL VALENCA;SN;DOIS UNIDOS;2;2019-05-29;ATENDIDA;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA ENGENHEIRO JOSE APOLINARIO;70;IMBIRIBEIRA;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;3;REMOÇÃO DE ENTULHOS;RUA SAO DOMINGOS SAVIO;135;ALTO JOSE BONIFACIO;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  ALTO DAS LARANJEIRAS;SN;COHAB;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  ANA CAMELO DA SILVA;38;BOA VIAGEM;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  ARACAI;SN;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  BELO ORIENTE;00;JORDAO;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  BERTOLINA;00;BRASILIA TEIMOSA;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  BOMBA DO HEMETERIO;S/N;BOMBA DO HEMETERIO;2;2019-05-29;ATENDIDA;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  COQUEIRO SECO;SN;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  SERRA TALHADA;00;JORDAO;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA  TRAIPU;00;VARZEA;4;2019-05-29;ATENDIDA;2019-05-29
20;LIMPEZA URBANA;41;CAPINAÇÃO EM VIA PAVIMENTADA;RUA COMPOSITOR ATAULFO ALVES;SN;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;47;LIMPEZA DE RUAS - EVENTOS;RUA CAPITAO TEMUDO;SN;CABANGA;1;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;52;REMOÇÃO DE ANIMAIS MORTOS DE GRANDE PORTE;AV  RECIFE;SN;AREIAS;5;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;52;REMOÇÃO DE ANIMAIS MORTOS DE GRANDE PORTE;ROD  BR CENTO E UM;3587;JARDIM SAO PAULO;5;2019-05-29;ATENDIDA;2019-05-29
20;LIMPEZA URBANA;77;REMOCAO DE PODA DO CIDADAO;RUA  CARLOS DE OLIVEIRA FILHO;125;PRADO;4;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;77;REMOCAO DE PODA DO CIDADAO;RUA  OURICANGAS;69;BREJO DE BEBERIBE;3;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;77;REMOCAO DE PODA DO CIDADAO;RUA  VALE DO SIRIJI;155;VARZEA;4;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;77;REMOCAO DE PODA DO CIDADAO;RUA DR ANICETO RIBEIRO VAREJAO;330;TORROES;4;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;77;REMOCAO DE PODA DO CIDADAO;RUA MAJOR GUILHERME BONIFACIO;265;AGUA FRIA;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;85;LIMPEZA DE ESCADARIAS;RUA  PROJETADA;SN;AGUA FRIA;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;AV  OTHON BEZERRA DE MELO;S/N;MONTEIRO;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA  FELIZ DESERTO;SN;VARZEA;4;2019-05-29;ATENDIDA;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA  FRANCISCO BELTRAO;SN;IBURA;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA  FRANCO GONDIM;00;SANTANA;3;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA  LISBOA;107;IMBIRIBEIRA;6;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA COMPOSITOR RAUL VALENCA;SN;DOIS UNIDOS;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;141;CAPINAÇÃO EM VIA NÃO PAVIMENTADA;RUA EXP GUILHERME BRASILEIRO;212;IPUTINGA;4;2019-05-29;CADASTRADA;2019-05-29
20;LIMPEZA URBANA;180;REMOÇÃO DE UTILITÁRIOS DOMESTICOS GELADEIRA,SOFA,ETC;RUA  CORREGO JOAO FRANCISCO;35;BOMBA DO HEMETERIO;2;2019-05-29;PREPARAÇÃO;2019-05-29
20;LIMPEZA URBANA;180;REMOÇÃO DE UTILITÁRIOS DOMESTICOS GELADEIRA,SOFA,ETC;RUA  SABINO DE SOUZA CASTRO;28;CASA AMARELA;3;2019-05-29;PREPARAÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  BARRA DOS COQUEIROS;440;JORDAO;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  CORREGO DA AREIA;1176;NOVA DESCOBERTA;3;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  FRANCISCO SILVEIRA;140;AFOGADOS;5;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  IBIRACU;49;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  IBIRACU;82;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  IBIRACU;93;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  IBIRAJUBA;390 E 384;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA  JURUPATA;234;AREIAS;5;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA DR HENRIQUE LINS;291;BRASILIA TEIMOSA;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;10;IMPLANTACAO DE LUMINARIAS;RUA PROCURADOR GALBA DE ALMEIDA MATOS;154;IMBIRIBEIRA;6;2019-05-29;PENDENTE;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;AV  BRASILIA FORMOSA;S/N;BRASILIA TEIMOSA;6;2019-05-29;EXECUÇÃO;2019-05-29
