GRUPOSERVICO_CODIGO;GRUPOSERVICO_DESCRICAO;SERVICO_CODIGO;SERVICO_DESCRICAO;LOGRADOURO;NUMERO;BAIRRO;RPA;DATA_DEMANDA;SITUACAO;DATA_ULT_SITUACAO
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  BEM-TE-VI;S/N;BRASILIA TEIMOSA;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  BEM-TE-VI;S/N;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  BOM JARDIM;24;MANGUEIRA;5;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  GOIABEIRA;474;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJA;294;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJA;400;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;336;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;384;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;408;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;421;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;476;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;491;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;52;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IBIRAJUBA;68;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  IPOEMA;41;COHAB;6;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;28;REPOSICAO DE LUMINARIA;RUA  ZEFERINO GALVAO;S/N;BOA VIAGEM;6;2019-05-29;PENDENTE;2019-05-29
21;LUMINÁRIAS;242;POSICIONAR LUMINARIA;RUA  NOVA;42487;MONTEIRO;3;2019-05-29;EXECUÇÃO;2019-05-29
21;LUMINÁRIAS;242;POSICIONAR LUMINARIA;RUA REITOR EDINALDO BASTOS;163;CAXANGA;4;2019-05-29;EXECUÇÃO;2019-05-29
22;MACRODRENAGEM;11;LIMPEZA DE CANAL;AV  RIO MORNO;S/N;DOIS UNIDOS;2;2019-05-29;CADASTRADA;2019-05-29
22;MACRODRENAGEM;11;LIMPEZA DE CANAL;RUA  ESDRAS FARIAS;SN;IPSEP;6;2019-05-29;CADASTRADA;2019-05-29
22;MACRODRENAGEM;11;LIMPEZA DE CANAL;RUA  JERICO;S/N;JARDIM SAO PAULO;5;2019-05-29;CADASTRADA;2019-05-29
22;MACRODRENAGEM;11;LIMPEZA DE CANAL;RUA  PROJETADA;S/N;JARDIM SAO PAULO;5;2019-05-29;CADASTRADA;2019-05-29
23;MANUT. URBANA;58;RECUP. DE PONTES E PONTILHOES;PTE CONDE MAURICIO DE NASSAU;S/N;RECIFE;1;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV  DOIS RIOS;632;IBURA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV  MARIO MELO;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV  RIO VERDE;40;COHAB;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV GOVERNADOR AGAMENON MAGALHAES;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV GOVERNADOR CARLOS DE LIMA CAVALCANTI;.;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV GOVERNADOR CARLOS DE LIMA CAVALCANTI;.;BOA VISTA;1;2019-05-29;PREPARAÇÃO;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;AV MARECHAL MASCARENHAS DE MORAES;000;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;PRC  CAMPO SANTO;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;PRC  CHORA MENINO;.;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  AFONSO DE ALBUQUERQUE MELO;S/N;SANTANA;3;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  ALOANDIA;322;ALTO JOSE BONIFACIO;3;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  ANTONIO GOMES DE FREITAS;.;ILHA DO LEITE;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  AQUIDABA;000;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  ARAGAO;.;BOA VISTA;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  BARROS BARRETO;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  BERTOLINA;228;BRASILIA TEIMOSA;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  CAMBOIM;61;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  COELHO LEITE;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  CRUZ E SOUZA;166;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  CRUZ E SOUZA;194;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  DEZ DE JULHO;000;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  EMILIO MONTEIRO FONSECA;45;IBURA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  FRANCISCO CORREIA DE MORAES;125;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  GUARABIRA;639;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  ITACARI;335;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  JAMAICA;233;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  JOAQUIM PINHEIRO;86;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  LARANJEIRAS;00;AREIAS;5;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  LEAO FALCAO;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  MARCELO GAMA;241;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  NAVEGANTES;2900;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  NOVA CANAA;000;IBURA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  OBSERVATORIO;.;RECIFE;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  PARIS;500;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  PASSO DA PATRIA;.;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  PEDRO AFONSO;.;SANTO AMARO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  PRAIA;.;SANTO ANTONIO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  SILVEIRA NETO;232;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA  TOBIAS BARRETO;.;SANTO ANTONIO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA CORONEL FABRICIANO;000;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA DOM ESTEVAO BRIOSO;58;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA DR GONZAGA MARANHAO;000;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA EXP FRANCISCO VITORIANO;000;COHAB;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA FREI MATIAS TEVIS;.;ILHA DO LEITE;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA IMPERADOR DOM PEDRO II;.;SANTO ANTONIO;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA PRESIDENTE NILO PECANHA;000;IMBIRIBEIRA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;RUA SAO JOSE DA COROA GRANDE;26;BOMBA DO HEMETERIO;2;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;65;OPERAÇÃO TAPA-BURACO EM ASFALTO;TRV  CAIS DE SANTA RITA;.;SAO JOSE;1;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA  ALTO DA BRASILEIRA;S/N;NOVA DESCOBERTA;3;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA  ANTONIO VICENTE;SN;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA  CAMBOIM;SN;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA  CRUZEIRO DO FORTE;SN;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA  FRANCISCO VALPASSOS;SN;BRASILIA TEIMOSA;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA VISCONDE JEQUITINHONHA;S/N;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;71;RECAPEAMENTO ASFALTICO;RUA VISCONDE JEQUITINHONHA;SN;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;2TR  ALTO DA TELHA;1064;PASSARINHO;3;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  ARAMBORE;SN;AGUA FRIA;2;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  CORREGO DA TELHA;S/N;PASSARINHO;3;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  ELADIO CAMBOIM;222;LINHA DO TIRO;2;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  MARCILIO DIAS;58;CAMPINA DO BARRETO;2;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  MORRO DO PILAR;SN;COHAB;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  OSVALDO MACHADO;000;PINA;6;2019-05-29;ATENDIDA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA  PROJETADA;SN;BRASILIA TEIMOSA;6;2019-05-29;CADASTRADA;2019-05-29
25;PAVIMENTAÇÃO;74;RECUPERAÇÃO DE PAVIMENTO PARALELEPIPEDO;RUA SANTO ANTONIO;SN;CAMPO GRANDE;2;2019-05-29;CADASTRADA;2019-05-29
26;PLANEJAMENTO DE LIMPEZA URBANA;12;INSTALAÇÃO DE CONTENEDORES DE LIXO;RUA TENENTE ROLAND RITTMISTER;S/N;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
26;PLANEJAMENTO DE LIMPEZA URBANA;45;AVAL. INST. DE CESTAS DE LIXO;AV  FERNANDO SIMOES BARBOSA;1222;BOA VIAGEM;6;2019-05-29;CADASTRADA;2019-05-29
27;POSTE;20;IMPLANTACAO DE POSTE;EST  MACACOS;750;GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
27;POSTE;20;IMPLANTACAO DE POSTE;RUA  SITIO DOS COQUEIROS;S/N;VARZEA;4;2019-05-29;EXECUÇÃO;2019-05-29
27;POSTE;20;IMPLANTACAO DE POSTE;RUA  TUPIRAMBA;77 B;BREJO DA GUABIRABA;3;2019-05-29;EXECUÇÃO;2019-05-29
27;POSTE;20;IMPLANTACAO DE POSTE;RUA SAO DOMINGOS SAVIO;S/N;ALTO JOSE BONIFACIO;3;2019-05-29;EXECUÇÃO;2019-05-29
27;POSTE;29;REPOSICAO DESL. E RET. DE POSTE;AV  RECIFE;0;IPSEP;6;2019-05-29;ATENDIDA;2019-05-29
27;POSTE;29;REPOSICAO DESL. E RET. DE POSTE;RUA  BEM-TE-VI;S/N;BRASILIA TEIMOSA;6;2019-05-29;EXECUÇÃO;2019-05-29
27;POSTE;29;REPOSICAO DESL. E RET. DE POSTE;RUA  PROJETADA;S/N;PINA;6;2019-05-29;EXECUÇÃO;2019-05-29
28;PRAÇAS;42;RECUP. DE BRINQUEDOS EM PRACAS;RUA  CORREGO DA AREIA;1176;NOVA DESCOBERTA;3;2019-05-29;CADASTRADA;2019-05-29
28;PRAÇAS;90;LIMPEZA DE PRACAS;RUA  CAMPO DO ONZE;SN;SANTO AMARO;1;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA  ALEXANDRE DE GUSMAO;S/N;CORDEIRO;4;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA  ALTO DA BRASILEIRA;S/N;NOVA DESCOBERTA;3;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA  CAMPO ALEGRE;S/N;COHAB;6;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA  MORRO DO PILAR;S/N;COHAB;6;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA  RIO PARDO;S/N;IBURA;6;2019-05-29;CADASTRADA;2019-05-29
29;PROJETOS;217;PROJETO DE PAVIMENTACAO E DRENAGEM;RUA DR ALUISIO MARQUES;S/N;VARZEA;4;2019-05-29;CADASTRADA;2019-05-29
30;SEMENTEIRA;7;TRATAMENTO FITOSSANITARIO;RUA  EDSON ALVARES;93;CASA FORTE;3;2019-05-29;EXECUÇÃO;2019-05-29
30;SEMENTEIRA;9;PLANTIO DE ARVORES OU ARBUSTO;PRC  DERBY;85;DERBY;3;2019-05-29;PREPARAÇÃO;2019-05-29
30;SEMENTEIRA;9;PLANTIO DE ARVORES OU ARBUSTO;RUA  CORREGO DA AREIA;1176;NOVA DESCOBERTA;3;2019-05-29;CADASTRADA;2019-05-29
30;SEMENTEIRA;9;PLANTIO DE ARVORES OU ARBUSTO;RUA  JOAO RAMOS;55;GRACAS;3;2019-05-29;PREPARAÇÃO;2019-05-29
30;SEMENTEIRA;9;PLANTIO DE ARVORES OU ARBUSTO;RUA DES MEDEIROS CORREIA;180;MUSTARDINHA;5;2019-05-29;CADASTRADA;2019-05-29
31;TABLADOS;92;INST.PROV.DE TABLADOS E PALANQUES;RUA  NOVA AURORA;143;ILHA JOANA BEZERRA;1;2019-05-29;ATENDIDA;2019-05-29
31;TABLADOS;92;INST.PROV.DE TABLADOS E PALANQUES;RUA  PROJETADA;00;CAMPO GRANDE;2;2019-05-29;ATENDIDA;2019-05-29
32;TERRAPLANAGEN;17;TERRAPLANAGEM DE RUAS;RUA  TATUAMUNHA;SN;CORDEIRO;4;2019-05-29;CADASTRADA;2019-05-29
32;TERRAPLANAGEN;17;TERRAPLANAGEM DE RUAS;RUA COMPOSITOR RAUL VALENCA;SN;DOIS UNIDOS;2;2019-05-29;CADASTRADA;2019-05-29
33;VÃO DE REDE;241;REPOSICAO VAO DE REDE;RUA  PROJETADA;00;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
33;VÃO DE REDE;241;REPOSICAO VAO DE REDE;RUA  PROJETADA;S/N;BOA VIAGEM;6;2019-05-29;ATENDIDA;2019-05-29
34;COLETA URBANA;50;REGULARIZAR COLETA DOMICILIAR;RUA  ARNOBIO MARQUES;310;SANTO AMARO;1;2019-05-29;CADASTRADA;2019-05-29
34;COLETA URBANA;50;REGULARIZAR COLETA DOMICILIAR;RUA  SANTOS-MARINHO;57;VASCO DA GAMA;3;2019-05-29;PREPARAÇÃO;2019-05-29
